A133QG754CGS3I:33SA9F9TRXU2TY9QCKAR11DRXYZWEH,44,1464329003537,"[""launchpad"", ""helicopter"", ""diving board"", ""pool""]"
A133QG754CGS3I:33SA9F9TRXU2TY9QCKAR11DRXYZWEH,45,1464329003537,"[""blindness"", ""sight"", ""deafness"", ""hearing""]"
A133QG754CGS3I:33SA9F9TRXU2TY9QCKAR11DRXYZWEH,46,1464329003537,"[""landscaper"", ""lawn"", ""stylist"", ""hair""]"
A133QG754CGS3I:33SA9F9TRXU2TY9QCKAR11DRXYZWEH,47,1464329003537,"[""basketball"", ""hoop"", ""soccer ball"", ""goal""]"
A133QG754CGS3I:33SA9F9TRXU2TY9QCKAR11DRXYZWEH,48,1464329003537,"[""rectangle"", ""perimeter"", ""circle"", ""triangle""]"
A133QG754CGS3I:33SA9F9TRXU2TY9QCKAR11DRXYZWEH,49,1464329003537,"[""law school"", ""lawyer"", ""medical school"", ""doctor""]"
A133QG754CGS3I:33SA9F9TRXU2TY9QCKAR11DRXYZWEH,50,1464329003537,"[""hot"", ""cold"", ""warm"", ""mild""]"
A133QG754CGS3I:33SA9F9TRXU2TY9QCKAR11DRXYZWEH,51,1464329003538,"[""answer"", ""riddle"", ""solution"", ""thinking""]"
A133QG754CGS3I:33SA9F9TRXU2TY9QCKAR11DRXYZWEH,52,1464329003538,"[""cleanser"", ""face"", ""soap"", ""body""]"
A133QG754CGS3I:33SA9F9TRXU2TY9QCKAR11DRXYZWEH,53,1464329003538,"{""totalTime"": 59713, ""numSubmissions"": 1, ""questionSet"": 5}"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,0,1464328308432,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instructions1.html"", ""instructions/instructions2.html""], ""action"": ""Begin""}"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,1,1464328316880,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 8441, ""action"": ""NextPage"", ""template"": ""instructions/instructions1.html""}"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,2,1464328324920,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 8035, ""action"": ""FinishInstructions"", ""template"": ""instructions/instructions2.html""}"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,3,1464328324966,"{""condition"": ""3""}"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,4,1464328378233,"[""king"", ""queen"", ""prince"", ""princess""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,5,1464328378233,"[""immunization"", ""disease"", ""forewarning"", ""disaster""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,6,1464328378233,"[""baker"", ""cake"", ""scientist"", ""medicine""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,7,1464328378233,"[""law school"", ""lawyer"", ""medical school"", ""doctor""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,8,1464328378233,"[""rectangle"", ""perimeter"", ""circle"", ""circumfrence""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,9,1464328378233,"[""flock"", ""goose"", ""constellation"", ""star""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,10,1464328378234,"[""knee"", ""kneepad"", ""elbow"", ""elbowpad""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,11,1464328378234,"[""orchard"", ""apple"", ""grove"", ""olive""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,12,1464328378234,"[""bracelet"", ""wrist"", ""ring"", ""finger""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,13,1464328378234,"{""totalTime"": 53266, ""numSubmissions"": 1, ""questionSet"": 1}"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,14,1464328417526,"[""blindness"", ""sight"", ""poverty"", ""wealth""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,15,1464328417527,"[""cleanser"", ""face"", ""soap"", ""hand""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,16,1464328417527,"[""basket"", ""picnic"", ""lunch box"", ""school""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,17,1464328417527,"[""sister"", ""brother"", ""aunt"", ""uncle""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,18,1464328417527,"[""father"", ""son"", ""mother"", ""daughter""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,19,1464328417527,"[""nose"", ""scent"", ""antenna"", ""signal""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,20,1464328417527,"[""jacket"", ""zipper"", ""overcoat"", ""button""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,21,1464328417527,"[""furnace"", ""coal"", ""wood stove"", ""wood""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,22,1464328417527,"[""foresight"", ""future"", ""hindsight"", ""past""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,23,1464328417527,"{""totalTime"": 39269, ""numSubmissions"": 1, ""questionSet"": 2}"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,24,1464328466152,"[""watermelon"", ""rind"", ""orange"", ""peel""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,25,1464328466152,"[""East"", ""West"", ""North"", ""South""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,26,1464328466152,"[""ketchup"", ""tomato"", ""fuel"", ""vehicle""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,27,1464328466152,"[""sugar"", ""coffee"", ""incentive"", ""task""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,28,1464328466152,"[""launchpad"", ""helicopter"", ""runway"", ""airplane""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,29,1464328466153,"[""saxophone"", ""jazz"", ""typewriter"", ""writing""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,30,1464328466153,"[""foundation"", ""house"", ""premise"", ""idea""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,31,1464328466153,"[""revising"", ""manuscript"", ""editing"", ""journal""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,32,1464328466153,"[""answer"", ""riddle"", ""solution"", ""puzzle""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,33,1464328466153,"{""totalTime"": 48617, ""numSubmissions"": 1, ""questionSet"": 3}"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,34,1464328519765,"[""hoof"", ""hoofprint"", ""introduction"", ""impression""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,35,1464328519765,"[""kitten"", ""cat"", ""spark"", ""fire""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,36,1464328519765,"[""ash"", ""fireplace"", ""lint"", ""dryer""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,37,1464328519765,"[""eraser"", ""pencil"", ""amnesia"", ""brain""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,38,1464328519765,"[""lamb chop"", ""lamb"", ""chapter"", ""book""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,39,1464328519765,"[""hand"", ""fingers"", ""foot"", ""toes""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,40,1464328519766,"[""landscaper"", ""lawn"", ""stylist"", ""hair""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,41,1464328519766,"[""multiplication"", ""product"", ""addition"", ""sum""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,42,1464328519766,"[""burger"", ""bun"", ""sub"", ""number""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,43,1464328519766,"{""totalTime"": 53600, ""numSubmissions"": 1, ""questionSet"": 4}"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,44,1464328601196,"[""aspirin"", ""pain"", ""muffler"", ""exhaust""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,45,1464328601196,"[""hot"", ""cold"", ""warm"", ""cool""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,46,1464328601196,"[""train"", ""track"", ""trolley"", ""rail""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,47,1464328601196,"[""basketball"", ""hoop"", ""soccer ball"", ""net""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,48,1464328601197,"[""pen"", ""pig"", ""reservoir"", ""water""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,49,1464328601197,"[""movie"", ""screen"", ""game show"", ""podium""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,50,1464328601197,"[""blizzard"", ""snowflake"", ""army"", ""soldier""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,51,1464328601197,"[""painting"", ""canvas"", ""birthmark"", ""body""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,52,1464328601197,"[""thermometer"", ""temperature"", ""polygraph"", ""lie""]"
A17P46B0XT363X:3PMBY0YE273CK4C4NIU4XT5DEL2C9F,53,1464328601197,"{""totalTime"": 81417, ""numSubmissions"": 1, ""questionSet"": 5}"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,0,1464328396700,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instructions1.html"", ""instructions/instructions2.html""], ""action"": ""Begin""}"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,1,1464328456968,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 60256, ""action"": ""NextPage"", ""template"": ""instructions/instructions1.html""}"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,2,1464328468285,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 11297, ""action"": ""FinishInstructions"", ""template"": ""instructions/instructions2.html""}"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,3,1464328468329,"{""condition"": ""4""}"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,4,1464328551782,"[""foundation"", ""house"", ""premise"", ""structure""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,5,1464328551782,"[""lamb chop"", ""lamb"", ""pork chop"", ""beef ""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,6,1464328551782,"[""burger"", ""bun"", ""book"", ""page""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,7,1464328551782,"[""basket"", ""picnic"", ""holster"", ""service""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,8,1464328551782,"[""rectangle"", ""perimeter"", ""nation"", ""army ""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,9,1464328551782,"[""revising"", ""manuscript"", ""editing"", ""grammar ""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,10,1464328551782,"[""jacket"", ""zipper"", ""overcoat"", ""warm""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,11,1464328551782,"[""bracelet"", ""wrist"", ""ring"", ""finger ""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,12,1464328551786,"[""sister"", ""brother"", ""aunt"", ""uncle""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,13,1464328551786,"{""totalTime"": 83449, ""numSubmissions"": 1, ""questionSet"": 1}"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,14,1464328650369,"[""hot"", ""cold"", ""warm"", ""chill""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,15,1464328650369,"[""basketball"", ""hoop"", ""traveler"", ""passport ""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,16,1464328650369,"[""cleanser"", ""face"", ""absolution"", ""acne""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,17,1464328650369,"[""kitten"", ""cat"", ""puppy"", ""dog""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,18,1464328650369,"[""landscaper"", ""lawn"", ""gardener"", ""plants""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,19,1464328650369,"[""pen"", ""pig"", ""reservoir"", ""hole""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,20,1464328650369,"[""father"", ""son"", ""mother"", ""daughter""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,21,1464328650369,"[""baker"", ""cake"", ""chef"", ""meal""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,22,1464328650373,"[""blizzard"", ""snowflake"", ""monsoon"", ""mon""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,23,1464328650373,"{""totalTime"": 98547, ""numSubmissions"": 1, ""questionSet"": 2}"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,24,1464328697847,"[""ash"", ""fireplace"", ""soot"", ""water""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,25,1464328697851,"[""saxophone"", ""jazz"", ""harmonica"", ""blues""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,26,1464328697851,"[""sugar"", ""coffee"", ""incentive"", ""tea""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,27,1464328697851,"[""knee"", ""kneepad"", ""snail"", ""salt""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,28,1464328697851,"[""law school"", ""lawyer"", ""medical school"", ""doctor""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,29,1464328697851,"[""flock"", ""goose"", ""wolf pack"", ""wolf""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,30,1464328697851,"[""watermelon"", ""rind"", ""cigarette"", ""tabacco""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,31,1464328697851,"[""king"", ""queen"", ""prince"", ""princes""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,32,1464328697851,"[""hoof"", ""hoofprint"", ""introduction"", ""sentence""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,33,1464328697851,"{""totalTime"": 47434, ""numSubmissions"": 1, ""questionSet"": 3}"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,34,1464328761733,"[""movie"", ""screen"", ""lightning"", ""thrunder""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,35,1464328761733,"[""train"", ""track"", ""trolley"", ""cable""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,36,1464328761733,"[""aspirin"", ""pain"", ""antacid"", ""ache""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,37,1464328761733,"[""immunization"", ""disease"", ""vaccination"", ""prevetion""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,38,1464328761733,"[""hand"", ""fingers"", ""foot"", ""toes""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,39,1464328761733,"[""foresight"", ""future"", ""hindsight"", ""past ""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,40,1464328761733,"[""blindness"", ""sight"", ""poverty"", ""money ""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,41,1464328761733,"[""thermometer"", ""temperature"", ""polygraph"", ""waves ""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,42,1464328761733,"[""launchpad"", ""helicopter"", ""diving board"", ""diver""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,43,1464328761733,"{""totalTime"": 63842, ""numSubmissions"": 1, ""questionSet"": 4}"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,44,1464328839566,"[""East"", ""West"", ""North"", ""south""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,45,1464328839570,"[""nose"", ""scent"", ""tongue"", ""taste""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,46,1464328839570,"[""furnace"", ""coal"", ""stomach"", ""acid""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,47,1464328839570,"[""painting"", ""canvas"", ""birthmark"", ""skin""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,48,1464328839570,"[""ketchup"", ""tomato"", ""fuel"", ""oil""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,49,1464328839570,"[""eraser"", ""pencil"", ""whiteout"", ""pen ""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,50,1464328839570,"[""orchard"", ""apple"", ""grove"", ""lemon""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,51,1464328839570,"[""answer"", ""riddle"", ""key"", ""door""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,52,1464328839570,"[""multiplication"", ""product"", ""brewing"", ""beer""]"
A18C452IX8HCB8:3TK8OJTYM1LTB0YBVOL69BTH4W0PVM,53,1464328839570,"{""totalTime"": 77797, ""numSubmissions"": 1, ""questionSet"": 5}"
A19U56Z7XQ7I1I:3UXUOQ9OKEXKD6RDO70TD2OJI7V7AR,0,1462918359755,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instructions1.html"", ""instructions/instructions2.html""], ""action"": ""Begin""}"
A19U56Z7XQ7I1I:3UXUOQ9OKEXKD6RDO70TD2OJI7V7AR,1,1462918385840,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 26081, ""action"": ""NextPage"", ""template"": ""instructions/instructions1.html""}"
A19U56Z7XQ7I1I:3UXUOQ9OKEXKD6RDO70TD2OJI7V7AR,2,1462918402432,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 16592, ""action"": ""FinishInstructions"", ""template"": ""instructions/instructions2.html""}"
A19U56Z7XQ7I1I:3UXUOQ9OKEXKD6RDO70TD2OJI7V7AR,3,1462918402448,"{""condition"": ""0""}"
A19U56Z7XQ7I1I:3UXUOQ9OKEXKD6RDO70TD2OJI7V7AR,4,1462918459018,"[""foundation"", ""house"", ""base"", ""statue""]"
A19U56Z7XQ7I1I:3UXUOQ9OKEXKD6RDO70TD2OJI7V7AR,5,1462918459018,"[""hand"", ""fingers"", ""foot"", ""toes""]"
A19U56Z7XQ7I1I:3UXUOQ9OKEXKD6RDO70TD2OJI7V7AR,6,1462918459018,"[""answer"", ""riddle"", ""solution"", ""problem""]"
A19U56Z7XQ7I1I:3UXUOQ9OKEXKD6RDO70TD2OJI7V7AR,7,1462918459018,"[""orchard"", ""apple"", ""neighborhood"", ""house""]"
